gene,coverage,RPKM,subject
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704,0,0,fijicomp-Stool-G30489
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704,0,0,fijicomp-Stool-G30490
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704,0,0,fijicomp-Stool-G30491
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704,0,0,fijicomp-Stool-G30492
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704,0,0,fijicomp-Stool-G30493
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704,0,0,fijicomp-Stool-G30494
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704,0,0,fijicomp-Stool-G30495
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704,0,0,fijicomp-Stool-G30496
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704,0,0,fijicomp-Stool-G30497
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704,0,0,fijicomp-Stool-G30498
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704,0,0,fijicomp-Stool-G30499
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704,0,0,fijicomp-Stool-G30500
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704,0,0,fijicomp-Stool-G30501
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704,0,0,fijicomp-Stool-G30502
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704,0,0,fijicomp-Stool-G30503
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704,0,0,fijicomp-Stool-G30504
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704,0,0,fijicomp-Stool-G30505
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704,0,0,fijicomp-Stool-G30506
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704,0,0,fijicomp-Stool-G30507
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704,0,0,fijicomp-Stool-G30508
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704,0,0,fijicomp-Stool-G30509
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704,0,0,fijicomp-Stool-G30510
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704,0,0,fijicomp-Stool-G30511
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704,0,0,fijicomp-Stool-G30512
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704,0,0,fijicomp-Stool-G30513
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704,0,0,fijicomp-Stool-G30514
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704,0,0,fijicomp-Stool-G30515
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704,0,0,fijicomp-Stool-G30516
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704,0,0,fijicomp-Stool-G30517
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704,0,0,fijicomp-Stool-G30518
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704,0,0,fijicomp-Stool-G30519
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704,0,0,fijicomp-Stool-G30520
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704,0,0,fijicomp-Stool-G30521
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704,0,0,fijicomp-Stool-G30522
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704,0,0,fijicomp-Stool-G30523
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704,0,0,fijicomp-Stool-G30524
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704,0,0,fijicomp-Stool-G30525
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704,0,0,fijicomp-Stool-G30526
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704,0,0,fijicomp-Stool-G30527
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704,0,0,fijicomp-Stool-G30528
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704,0,0,fijicomp-Stool-G30529
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704,0,0,fijicomp-Stool-G30530
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704,0,0,fijicomp-Stool-G30531
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704,0,0,fijicomp-Stool-G30532
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704,0,0,fijicomp-Stool-G30533
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704,0,0,fijicomp-Stool-G30534
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704,0,0,fijicomp-Stool-G30535
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704,0,0,fijicomp-Stool-G30536
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704,0,0,fijicomp-Stool-G30537
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704,0,0,fijicomp-Stool-G30538
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704,0,0,fijicomp-Stool-G30539
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704,0,0,fijicomp-Stool-G30540
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704,0,0,fijicomp-Stool-G30541
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704,0,0,fijicomp-Stool-G30542
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704,0,0,fijicomp-Stool-G30543
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704,0,0,fijicomp-Stool-G30544
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704,0,0,fijicomp-Stool-G30545
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704,0,0,fijicomp-Stool-G30546
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704,0,0,fijicomp-Stool-G30547
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704,0,0,fijicomp-Stool-G30548
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704,0,0,fijicomp-Stool-G30549
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704,0,0,fijicomp-Stool-G30550
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704,0,0,fijicomp-Stool-G30551
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704,0,0,fijicomp-Stool-G30744
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704,0,0,fijicomp-Stool-G30745
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704,0,0,fijicomp-Stool-G30746
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704,0,0,fijicomp-Stool-G30747
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704,0,0,fijicomp-Stool-G30748
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704,0,0,fijicomp-Stool-G30749
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704,0,0,fijicomp-Stool-G30750
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704,0,0,fijicomp-Stool-G30751
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704,0,0,fijicomp-Stool-G30752
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704,0,0,fijicomp-Stool-G30753
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704,0,0,fijicomp-Stool-G30754
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704,0,0,fijicomp-Stool-G30755
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704,0,0,fijicomp-Stool-G30756
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704,0,0,fijicomp-Stool-G30757
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704,0,0,fijicomp-Stool-G30758
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704,0,0,fijicomp-Stool-G30759
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704,0,0,fijicomp-Stool-G30760
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704,0,0,fijicomp-Stool-G30761
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704,0,0,fijicomp-Stool-G30762
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704,0,0,fijicomp-Stool-G30763
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704,0,0,fijicomp-Stool-G30764
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704,0,0,fijicomp-Stool-G30765
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704,0,0,fijicomp-Stool-G30766
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704,0,0,fijicomp-Stool-G30767
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704,0,0,fijicomp-Stool-G30768
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704,0,0,fijicomp-Stool-G30769
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704,0,0,fijicomp-Stool-G30770
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704,0,0,fijicomp-Stool-G30771
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704,0,0,fijicomp-Stool-G30772
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704,0,0,fijicomp-Stool-G30773
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704,0,0,fijicomp-Stool-G30774
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704,0,0,fijicomp-Stool-G30775
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704,0,0,fijicomp-Stool-G30776
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704,0,0,fijicomp-Stool-G30777
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704,0,0,fijicomp-Stool-G30778
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704,0,0,fijicomp-Stool-G30779
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704,0,0,fijicomp-Stool-G30780
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704,0,0,fijicomp-Stool-G30781
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704,0,0,fijicomp-Stool-G30782
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704,0,0,fijicomp-Stool-G30783
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704,0,0,fijicomp-Stool-G30784
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704,0,0,fijicomp-Stool-G30785
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704,0,0,fijicomp-Stool-G30786
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704,0,0,fijicomp-Stool-G30787
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704,0,0,fijicomp-Stool-G30788
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704,0,0,fijicomp-Stool-G30789
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704,0,0,fijicomp-Stool-G30790
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704,0,0,fijicomp-Stool-G30791
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704,0,0,fijicomp-Stool-G30792
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704,0,0,fijicomp-Stool-G30793
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704,0,0,fijicomp-Stool-G30794
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704,0,0,fijicomp-Stool-G30795
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704,0,0,fijicomp-Stool-G30796
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704,0,0,fijicomp-Stool-G30797
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704,0,0,fijicomp-Stool-G30798
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704,0,0,fijicomp-Stool-G30799
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704,0,0,fijicomp-Stool-G30800
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704,0,0,fijicomp-Stool-G30801
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704,0,0,fijicomp-Stool-G30802
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704,0,0,fijicomp-Stool-G30803
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704,0,0,fijicomp-Stool-G30804
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704,0,0,fijicomp-Stool-G30805
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704,0,0,fijicomp-Stool-G30806
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704,0,0,fijicomp-Stool-G30807
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704,0,0,fijicomp-Stool-G30808
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704,0,0,fijicomp-Stool-G30809
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704,0,0,fijicomp-Stool-G30810
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704,0,0,fijicomp-Stool-G30811
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704,0,0,fijicomp-Stool-G30812
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704,0,0,fijicomp-Stool-G30813
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704,0,0,fijicomp-Stool-G30814
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704,0,0,fijicomp-Stool-G30815
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704,0,0,fijicomp-Stool-G30816
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704,0,0,fijicomp-Stool-G30817
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704,0,0,fijicomp-Stool-G30818
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704,0,0,fijicomp-Stool-G30819
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704,0,0,fijicomp-Stool-G30820
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704,0,0,fijicomp-Stool-G30821
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704,0,0,fijicomp-Stool-G30822
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704,0,0,fijicomp-Stool-G30826
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704,0,0,fijicomp-Stool-G30828
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704,0,0,fijicomp-Stool-G30830
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704,0,0,fijicomp-Stool-G30831
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704,0,0,fijicomp-Stool-G30832
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704,0,0,hmp-1-stool-id103092734
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704,0,0,hmp-1-stool-id115629832
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704,0,0,hmp-1-stool-id132902142
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704,0,0,hmp-1-stool-id147406386
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704,0,0,hmp-1-stool-id157953044
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704,0,0,hmp-1-stool-id158013734
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704,0,0,hmp-1-stool-id158033964
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704,0.287749287749288,0.0744387227423777,hmp-1-stool-id158114885
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704,0,0,hmp-1-stool-id158155345
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704,0,0,hmp-1-stool-id158216035
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704,0,0,hmp-1-stool-id158236265
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704,0,0,hmp-1-stool-id158276726
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704,0,0,hmp-1-stool-id158296956
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704,0,0,hmp-1-stool-id158357646
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704,0,0,hmp-1-stool-id158398106
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704,0,0,hmp-1-stool-id158418336
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704,0,0,hmp-1-stool-id158438567
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704,0,0,hmp-1-stool-id158458797
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704,0.846153846153846,0.744786525416919,hmp-1-stool-id158721788
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704,0,0,hmp-1-stool-id158742018
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704,0,0,hmp-1-stool-id158802708
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704,0,0,hmp-1-stool-id158822939
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704,0,0,hmp-1-stool-id158944319
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704,0,0,hmp-1-stool-id158964549
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704,0,0,hmp-1-stool-id158984779
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704,0,0,hmp-1-stool-id159085930
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704,0,0,hmp-1-stool-id159146620
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704,0,0,hmp-1-stool-id159166850
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704,0,0,hmp-1-stool-id159207311
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704,0,0,hmp-1-stool-id159288231
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704,0,0,hmp-1-stool-id159308461
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704,0,0,hmp-1-stool-id159328691
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704,0,0,hmp-1-stool-id159389382
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704,0,0,hmp-1-stool-id159429842
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704,0,0,hmp-1-stool-id159450072
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704,0,0,hmp-1-stool-id159470302
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704,0,0,hmp-1-stool-id159510762
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704,0,0,hmp-1-stool-id159632143
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704,0,0,hmp-1-stool-id159672603
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704,0,0,hmp-1-stool-id159713063
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704,0,0,hmp-1-stool-id159733294
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704,0.0854700854700855,0.196332144936038,hmp-1-stool-id160036745
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704,0,0,hmp-1-stool-id160056975
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704,0,0,hmp-1-stool-id160097436
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704,0,0,hmp-1-stool-id160178356
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704,0,0,hmp-1-stool-id160218816
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704,0,0,hmp-1-stool-id160259276
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704,0,0,hmp-1-stool-id160319967
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704,0,0,hmp-1-stool-id160380657
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704,0,0,hmp-1-stool-id160421117
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704,0.195631528964862,0.0711944878529518,hmp-1-stool-id160441347
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704,0,0,hmp-1-stool-id160461578
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704,0,0,hmp-1-stool-id160481808
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704,0,0,hmp-1-stool-id160502038
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704,0,0,hmp-1-stool-id160542498
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704,0,0,hmp-1-stool-id160582958
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704,0,0,hmp-1-stool-id160603188
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704,0,0,hmp-1-stool-id160643649
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704,0,0,hmp-1-stool-id160663879
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704,0,0,hmp-1-stool-id160684109
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704,0,0,hmp-1-stool-id160704339
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704,0,0,hmp-1-stool-id160845950
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704,0,0,hmp-1-stool-id160947100
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704,0,0,hmp-1-stool-id160967330
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704,0,0,hmp-1-stool-id160987560
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704,0,0,hmp-1-stool-id161007791
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704,0,0,hmp-1-stool-id161068481
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704,0,0,hmp-1-stool-id161230322
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704,0,0,hmp-1-stool-id161412393
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704,0,0,hmp-1-stool-id161473083
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704,0,0,hmp-1-stool-id161554003
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704,0,0,hmp-1-stool-id162469177
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704,0.10303893637227,0.021935604497942,hmp-1-stool-id178713055
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704,0,0,hmp-1-stool-id182518224
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704,0,0,hmp-1-stool-id188816475
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704,0,0,hmp-1-stool-id195044680
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704,0,0,hmp-1-stool-id206906765
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704,0,0,hmp-1-stool-id208027353
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704,0,0,hmp-1-stool-id234447334
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704,0,0,hmp-1-stool-id241812656
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704,0,0,hmp-1-stool-id246515023
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704,0,0,hmp-1-stool-id256789458
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704,0,0,hmp-1-stool-id257905678
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704,0,0,hmp-1-stool-id268204421
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704,0.116492560937005,0.00900588099183683,hmp-1-stool-id275382046
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704,0,0,hmp-1-stool-id289996019
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704,0,0,hmp-1-stool-id305070461
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704,0.0479582146248813,0.0204585097815409,hmp-1-stool-id316129862
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704,0,0,hmp-1-stool-id336497421
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704,0,0,hmp-1-stool-id338793263
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704,0,0,hmp-1-stool-id355657046
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704,0,0,hmp-1-stool-id360880230
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704,0,0,hmp-1-stool-id366487741
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704,0,0,hmp-1-stool-id367712035
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704,0,0,hmp-1-stool-id368533040
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704,0,0,hmp-1-stool-id370027359
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704,0,0,hmp-1-stool-id375450439
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704,0,0,hmp-1-stool-id441369442
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704,0,0,hmp-1-stool-id451588811
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704,0,0,hmp-1-stool-id465578759
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704,0,0,hmp-1-stool-id486505039
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704,0,0,hmp-1-stool-id488228756
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704,0,0,hmp-1-stool-id508703490
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704,0,0,hmp-1-stool-id516889361
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704,0,0,hmp-1-stool-id517810313
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704,0,0,hmp-1-stool-id525622796
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704,0,0,hmp-1-stool-id535376874
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704,0,0,hmp-1-stool-id536137189
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704,0,0,hmp-1-stool-id550534656
20a-HSDH-CLOSCI_00901_Clostridium-scindens-ATCC-35704,0.0949667616334283,0.0170662617887472,hmp-1-stool-id553359145
